551221259,M,Brian,T,Georges,3155 Station Street,Oakland,CA,94607,12/23/1978,Visa,4556713450659790,1/2020
300840075,F,Lupe,J,Fitz,3479 Little Street,Akron,OH,44308,4/4/1967,Visa,4539671279136857,9/2021
397628605,M,Anthony,S,Shoemaker,806 Benson Street,Eau Claire,WI,54701,9/14/1992,MC,5246980967703626,2/2020
340585773,F,Anna,F,Cormier,867 Simpson Street,Moline,IL,61265,4/23/1957,Visa,4485958174180559,4/2020
266934839,F,Starla,B,Tondreau,947 Heavens Way,Saint Petersburg,FL,33716,12/3/1926,MC,5271444921434784,4/2022
450311086,F,Chelsea,C,Thomas,2497 Gore Street,Houston,TX,77092,3/28/1932,MC,5410907994595774,11/2021
439471145,M,Ronald,C,Coombs,90 Rose Avenue,New Orleans,LA,70112,5/19/1942,Visa,4485560229286371,8/2020
229527412,M,Rick,R,Scales,4284 Nelm Street,Washington,VA,20024,4/12/1935,MC,5506728753554405,11/2021
444780854,M,Roderick,C,Hutchinson,638 Cody Ridge Road,Forgan,OK,73938,7/10/1939,Visa,4485084342450640,9/2021
571926163,F,Shannon,R,Miller,3720 Zimmerman Lane,Los Angeles,CA,90014,8/5/1935,MC,5565988522583196,11/2022
528589956,M,Craig,B,Carlisle,1051 Hickory Street,Layton,UT,84041,6/21/1943,Visa,4556188724360972,5/2022
653264063,M,Louis,R,Wolff,3243 Berry Street,Colorado Springs,CO,80920,9/4/1976,Visa,4485348110317913,12/2020
485049743,F,Suzanne,A,Reyes,4848 Nutters Barn Lane,Des Moines,IA,50309,7/8/1948,MC,5529036065359676,8/2021
437187624,M,Mark,C,Lambert,4634 Woodland Avenue,New Orleans,LA,70087,1/1/1936,MC,5266854579816305,2/2022
218450016,M,Edward,M,Mentzer,308 Cambridge Place,Beltsville,MD,20705,11/30/1941,MC,5398650008787658,5/2022
647200385,M,Joseph,B,Miller,169 Lang Avenue,Manti,UT,84642,5/18/1978,Visa,4716735435828106,3/2021
421761165,F,Alicia,R,Hunnicutt,3955 George Avenue,Mobile,AL,36608,9/8/1972,Visa,4539963635633044,6/2021
240742219,F,Marlene,V,Stafford,4687 Fire Access Road,Greensboro,NC,27403,1/11/1964,Visa,4716421367474959,3/2021
267467293,M,Cory,J,Noonan,506 Arrowood Drive,Jacksonville,FL,32202,2/16/1952,Visa,4916145749157259,10/2022
561322495,F,Mary,B,Walker,2684 Poplar Avenue,San Diego,CA,92117,12/10/1961,Visa,4929180773679469,4/2022
765544024,M,Jason,B,Kennedy,3820 Clarksburg Park Road,Kingman,AZ,86401,8/28/1934,Visa,4556354436964523,6/2022
418425322,M,Thomas,K,Swartz,11 Bedford Street,Oneonta,AL,35121,6/29/1946,Visa,4716409421170127,8/2021
307564139,F,Imogene,J,Robbins,3276 Heliport Loop,Columbus,IN,47201,3/23/1926,Visa,4556916825114603,11/2022
619085659,F,Fern,S,Davies,3247 Red Maple Drive,Los Angeles,CA,90017,10/16/1935,Visa,4539692953478712,2/2021
115464506,F,Adrienne,J,Carver,178 Taylor Street,White Plains,NY,10601,10/3/1955,MC,5106433233247217,12/2021
311908145,F,Teresa,J,Miller,880 Capitol Avenue,Indianapolis,IN,46225,4/28/1989,MC,5425964306510192,4/2022
260351918,M,Thomas,A,Kirkpatrick,2099 Riverside Drive,Atlanta,GA,30303,11/29/1970,Visa,4716749179288799,3/2022
266242419,F,Verna,J,Briggs,63 Oakdale Avenue,Mulberry,FL,33860,4/27/1975,Visa,4716151950266112,3/2020
389862847,F,Maria,T,Garcia,4717 Johnny Lane,Milwaukee,WI,53202,8/29/1972,Visa,4539329916780880,9/2021
139228674,F,Natalie,S,Baker,4840 Hedge Street,Newark,NJ,07102,5/8/1935,MC,5535461458003834,4/2022
592211189,M,Brett,V,Camarillo,4598 Marigold Lane,Miami,FL,33145,4/21/1984,MC,5116254912794677,7/2021
057388195,M,Samuel,O,Beverly,3636 Stanley Avenue,Patchogue,NY,11772,11/27/1962,Visa,4716022642815915,9/2021
536285762,M,James,M,McCracken,4742 Conifer Drive,Seattle,WA,98109,6/22/1944,MC,5374154434195162,11/2021
421961360,M,Arturo,C,Vital,405 Turnpike Drive,Huntsville,AL,35802,6/11/1971,Visa,4916316913416082,4/2021
697010593,F,Myrna,J,Crase,686 Forest Drive,Reston,VA,20191,7/6/1973,MC,5249058435421951,1/2022
772103664,M,Irwin,S,Leo,655 Long Street,Ocala,FL,34471,6/28/1974,MC,5103084982900382,3/2021
374296836,F,Felicia,J,Ness,179 Prudence Street,Ann Arbor,MI,48108,10/11/1986,Visa,4556754635260914,4/2021
018722798,M,Malcolm,E,Burrow,1003 Tenmile Road,Cambridge,MA,02141,12/18/1953,MC,5502368400799105,5/2022
341361629,M,Ruben,W,Breeding,1534 Butternut Lane,Jerseyville,IL,62052,1/24/1965,MC,5232664848211589,10/2022
756013873,M,Kenneth,T,Spell,4715 Glory Road,Nashville,TN,37210,10/22/1932,MC,5164312115617094,3/2022
263278157,F,Liliana,A,Serrano,726 Half and Half Drive,Jupiter,FL,33478,2/25/1983,Visa,4485900229947269,11/2022
327700653,M,Mike,D,Laureano,811 Spinnaker Lane,Spring Valley,IL,61362,6/24/1955,MC,5563635009681165,2/2020
455309607,M,Howard,K,Butcher,2446 Seth Street,Comanche,TX,76442,5/13/1944,MC,5452991361005194,10/2022
353072495,F,Elizabeth,R,McKay,4299 Butternut Lane,West Salem,IL,62476,2/3/1944,Visa,4539009479041835,8/2022
321018318,F,Wanda,P,Anderson,2617 Davis Court,Belleville,IL,62220,8/26/1931,MC,5419974882285885,9/2022
101805940,F,Martha,R,Baker,4869 Cantebury Drive,West Nyack,NY,10994,8/19/1984,MC,5283563880645118,8/2020
108260466,M,Jeremy,J,Stewart,394 Cliffside Drive,Binghamton,NY,13901,1/27/1952,Visa,4532933601189591,9/2021
612665786,F,Sonya,M,Orozco,1583 Cemetery Street,Salinas,CA,93901,2/24/1975,MC,5552056654843559,9/2021
398186680,F,Margaret,W,Brown,2428 Grant View Drive,Milwaukee,WI,53218,1/9/1989,Visa,4532617188800296,5/2022
428811921,F,Minnie,P,Caba,2027 Oxford Court,Belzoni,MS,39038,12/20/1978,MC,5151114913592908,2/2020
595071802,M,Jorge,A,Worley,1282 Tetrick Road,Fort Myers,FL,33901,12/2/1935,Visa,4532619388827475,9/2021
260545735,F,Geraldine,C,Rush,2595 Lilac Lane,Screven,GA,31560,10/3/1958,MC,5464590485967341,3/2022
431953889,F,Lisa,K,Huntley,1883 Arlington Avenue,Magnolia,AR,71753,1/28/1931,MC,5211689325811333,9/2021
154093318,F,Annalee,H,Moss,4023 Granville Lane,Wayne,NJ,07477,8/20/1932,MC,5379679300723841,2/2021
403036965,M,Michael,A,Thomas,3518 Shady Pines Drive,Madisonville,KY,42431,9/5/1967,MC,5481415175569976,10/2021
559342633,F,Shanna,R,Wood,1982 Edsel Road,Irvine,CA,92614,5/20/1974,Visa,4929603135037316,6/2022
772488024,M,Joseph,C,Regnier,4870 Maryland Avenue,Indian Rocks (Beach),FL,34644,1/18/1927,MC,5480004089155139,6/2022
074461234,F,Barbara,D,Whitehead,829 Bicetown Road,New York,NY,10007,7/11/1929,Visa,4929104707538641,6/2021
565139290,F,Teresa,R,Currin,4421 Davis Avenue,Trinidad,CA,95570,3/30/1943,Visa,4929912273081733,2/2021
139746166,F,Sandra,W,Carr,1079 Prospect Street,Vineland,NJ,08360,9/26/1949,Visa,4532386662910795,12/2021
226361668,F,Carol,T,Miller,3039 Cabell Avenue,Falls Church,VA,22042,6/16/1952,MC,5301422491505351,5/2021
595938525,F,Andrea,C,Arthur,4957 Agriculture Lane,Homestead,FL,33030,2/11/1965,MC,5396468820447936,2/2021
362562297,F,Beverly,J,Smith,4988 D Street,Detroit,MI,48226,2/28/1973,MC,5146646887237026,1/2020
214504816,M,Randy,F,Parson,3370 Blue Spruce Lane,Solomons,MD,20688,8/27/1976,MC,5195994975104488,4/2022
455206919,M,Robert,E,Lane,4289 Short Street,Austin,TX,78701,4/5/1958,Visa,4539177500356975,5/2021
683074413,M,Andrew,D,McWilliams,3453 Happy Hollow Road,Harrells,NC,28444,3/14/1984,Visa,4929921960654421,12/2021
529750762,F,Ellen,T,Hamer,922 Walton Street,Ogden,UT,84403,9/10/1978,MC,5273560017985443,4/2021
578274609,M,Bradly,K,Prince,2572 Hickory Lane,Beltsville,DC,20705,3/24/1981,MC,5281322208703576,11/2022
674243380,F,Debra,J,Mastin,1973 Layman Court,Alpharetta,GA,30201,5/28/1979,MC,5436081851457435,7/2022
164304961,M,Douglas,R,Harris,1669 Simpson Avenue,York,PA,17402,10/30/1959,MC,5537303515018298,6/2022
406987304,F,Susan,S,Tinker,2254 Crosswind Drive,Sebree,KY,42455,12/24/1978,Visa,4485261477507721,3/2020
577609041,M,Charles,J,Carter,102 Rhode Island Avenue,Washington,DC,20011,1/5/1959,MC,5234487745651246,6/2020
579869688,F,Georgia,J,Devitt,3799 Rhode Island Avenue,Washington,DC,20005,11/2/1972,MC,5299632984168616,10/2021
043049060,M,Kenneth,J,Balling,2984 School Street,New Haven,CT,06510,9/11/1991,MC,5204824210292757,9/2022
429305670,F,Sherry,W,Guillemette,4257 Rosebud Avenue,Bull Shoals,AR,72619,9/25/1945,MC,5156066424913491,5/2022
761017833,M,Orval,R,Mosteller,719 Burton Avenue,Arlington,TN,38002,9/20/1952,MC,5438394644967646,7/2022
309526319,F,Veronica,L,Booker,1360 Davisson Street,Ladoga,IN,47954,12/27/1974,Visa,4916342399763367,11/2022
427591393,M,James,L,Grubbs,2422 Tanglewood Road,Jackson,MS,39213,9/9/1943,Visa,4716991873506692,4/2022
287181118,F,Vicki,T,Lott,3469 Collins Avenue,Columbus,OH,43213,9/26/1941,MC,5229138828718736,10/2021
365901655,M,Andrew,M,Matthews,128 Haven Lane,Lansing,MI,48933,12/27/1964,MC,5346536811937965,5/2021
451921469,F,Miriam,J,Malinowski,4680 Grey Fox Farm Road,Houston,TX,77025,5/2/1949,MC,5474939431552988,8/2021
209644928,M,James,R,Lucero,140 Chandler Hollow Road,Pittsburgh,PA,15201,3/1/1981,Visa,4539574957508555,4/2021
059521234,M,Eddie,A,Vine,1067 Small Street,New York,NY,10023,11/3/1966,MC,5200029120398538,2/2020
267974450,F,Sally,S,Testa,2591 Badger Pond Lane,Tampa,FL,33610,10/25/1954,Visa,4485188541669486,11/2021
530506488,F,Sandra,T,Carson,3503 Hiney Road,Las Vegas,NV,89101,3/13/1926,MC,5472323830143610,2/2021
423681566,F,Amy,M,Turner,177 Petunia Way,Pell City,AL,35125,3/27/1990,Visa,4716281342985069,8/2021
383342701,M,Ryan,K,Dougherty,22 Wetzel Lane,Grand Rapids,MI,49508,8/4/1938,Visa,4916102517538616,10/2022
693032400,F,Robin,E,Gonzales,3230 Fleming Way,Bethia,VA,23113,8/16/1977,Visa,4485125559982443,9/2022
249309797,M,James,P,Bandy,4308 Kessla Way,North Charleston,SC,29420,9/2/1938,MC,5119016144039511,4/2022
395146930,F,Elizabeth,T,Pinckney,2087 Lynch Street,New Berlin,WI,53151,2/25/1987,Visa,4916250784568897,8/2021
165342875,F,Hae,A,Mielke,3792 Michigan Avenue,Bridgeville,PA,15017,11/2/1952,Visa,4929599688488973,7/2021
683052580,M,Jason,A,Sam,1776 Bryan Street,Elkin,NC,28621,12/16/1973,Visa,4539826286048426,8/2022
394848523,M,Frederick,D,Coulter,2003 Woodlawn Drive,New Berlin,WI,53151,9/7/1989,MC,5555071613887198,3/2021
763012163,M,Roger,T,Bowers,4667 Broadway Avenue,Johnson City,TN,37601,12/17/1974,MC,5449158460872777,8/2022
522729471,M,George,M,Rosen,4263 Shobe Lane,Breckenridge,CO,80424,5/27/1936,Visa,4916469430036105,4/2022
314044450,M,Gerald,R,Hyatt,1456 Conaway Street,Ramsey,IN,47166,7/31/1956,MC,5265589594052236,10/2021
323583663,F,Susan,G,Purcell,1156 Spring Street,Jacksonville,IL,62650,7/21/1953,MC,5163516722305726,3/2022
402421557,M,Chester,J,Roby,4549 North Bend River Road,Paintsville,KY,41240,4/22/1931,Visa,4916344332642229,9/2022
574380950,F,Bobbie,H,Andrade,3440 Veltri Drive,Anchorage,AK,99503,1/9/1931,MC,5244049473455782,10/2021
577928592,M,Eric,T,McCasland,2433 Goldcliff Circle,Washington,DC,20002,11/16/1960,MC,5394559942998103,1/2022
251134856,M,Nicholas,V,Taylor,2306 Java Lane,Columbia,SC,29201,11/21/1936,MC,5347458539135401,8/2021
357463963,M,Justin,A,Cha,4817 Tator Patch Road,Chicago,IL,60634,4/5/1956,Visa,4916089052602867,6/2021
551882579,F,Marie,W,Wickham,2212 Providence Lane,Baldwin Park,CA,91706,9/22/1933,MC,5247301236163238,1/2020
426073781,M,Donald,D,Govan,980 O Conner Street,Gulfport,MS,39501,10/3/1946,MC,5450250833247351,4/2021
467494370,F,Ann,G,Howerton,4276 Parrish Avenue,Victoria,TX,77901,9/2/1982,Visa,4916613023917375,5/2022
562357968,M,Ronald,C,Laird,3979 Marietta Street,Vallejo,CA,94590,12/21/1988,Visa,4485862369277099,9/2021
559926775,F,Edna,J,Pacheco,3613 Hamill Avenue,San Diego,CA,92126,5/1/1970,Visa,4916606676806960,6/2022
587036030,M,Daniel,D,Martinsen,1455 Mcwhorter Road,Greenville,MS,38701,7/5/1977,Visa,4916645560967157,8/2022
034883216,F,Donna,M,Caron,3883 Trouser Leg Road,Springfield,MA,01103,6/19/1926,MC,5276953902814959,7/2020
644227991,F,Patricia,J,Duncan,472 Ashton Lane,Austin,TX,78758,4/6/1976,MC,5120254521228475,7/2021
376722473,M,Morris,B,Morton,2669 Cunningham Court,Southfield,MI,48075,8/18/1950,MC,5577801985388357,9/2021
482095446,F,Helen,T,Shuey,3130 Morningview Lane,Greene,IA,50636,6/24/1967,Visa,4916327757285962,11/2021
367285290,F,Martha,B,Simpson,1870 Goff Avenue,Kalamazoo,MI,49007,9/8/1979,MC,5109274338830268,11/2022
612230368,F,Desiree,W,Pena,788 Red Maple Drive,Burbank,CA,91504,6/15/1950,Visa,4556634561490216,12/2021
017420387,F,Jeraldine,A,Rodriguez,1245 Levy Court,Wilmington,MA,01887,5/19/1955,MC,5325384194838640,4/2022
240664571,M,Casey,R,Nagy,2341 Red Dog Road,Charlotte,NC,28209,2/6/1961,Visa,4539086802877176,4/2020
500341031,M,Ralph,L,Bell,1747 Twin House Lane,Springfield,MO,65804,7/14/1970,MC,5262541506704514,6/2020
340506637,F,Denise,O,Boozer,788 Steele Street,Aurora,IL,60504,10/15/1956,MC,5348232946331401,3/2020
018706974,M,Lane,S,Hawkins,496 Wescam Court,Boston,MA,02199,9/18/1989,Visa,4485113341117932,10/2022
271645145,M,Joseph,J,Johnson,115 Irving Road,Columbus,OH,43215,11/13/1987,Visa,4556278976466096,2/2020
456707464,M,David,C,Diehl,1731 Fancher Drive,Dallas,TX,75204,7/28/1944,MC,5169809669678187,4/2022
618542183,M,Peter,L,Roberts,2186 Driftwood Road,San Jose,CA,95131,3/1/1936,Visa,4539399685357350,11/2021
274266505,M,Juan,J,Gordon,3606 Walnut Hill Drive,Cincinnati,OH,45227,7/22/1954,MC,5543327838578961,11/2022
344487838,F,Eileen,L,Grove,4135 Simpson Street,Milan,IL,61264,3/14/1949,Visa,4485540124479313,9/2021
769282654,M,Lloyd,J,Weed,1534 Oakdale Avenue,Tampa,FL,33610,1/3/1980,MC,5367635884637066,8/2020
549011344,F,Mei,J,Bishop,448 Black Oak Hollow Road,Gilroy,CA,95020,7/6/1932,Visa,4929358580124909,6/2021
241536722,F,Frances,E,Webb,225 Dola Mine Road,Morrisville,NC,27560,7/6/1930,MC,5545738328990029,8/2022
302486025,M,Travis,R,Woods,3552 Horner Street,Boardman,OH,44512,8/29/1948,Visa,4929889346727650,1/2022
283028453,F,Ethel,D,Yost,1029 Davis Place,Cairo (Allen),OH,45820,5/19/1934,MC,5134136740369806,12/2022
614533720,F,Rebecca,E,Martinez,3871 Wayside Lane,Oakland,CA,94612,2/23/1953,Visa,4916728890939623,6/2021
228712615,M,Dan,E,Aponte,2071 Golf Course Drive,Chantilly,VA,22021,6/14/1969,Visa,4929395973638244,8/2022
451654054,M,Edgar,N,Smith,973 Brooke Street,Houston,TX,77002,8/11/1992,MC,5164468155522378,4/2020
476220107,F,Julie,R,Rivera,4637 Rocket Drive,Richfield,MN,55423,4/8/1936,Visa,4929265845370005,2/2021
404786702,M,Lyndon,C,Moncrief,3680 Carson Street,Lexington,KY,40507,8/25/1968,MC,5351352178449764,3/2022
539572863,M,Miguel,K,Ness,1130 Mutton Town Road,Seattle,WA,98109,2/18/1989,Visa,4716962061539308,3/2022
593296180,F,Colleen,A,West,286 Marion Drive,Plant City,FL,33566,7/16/1963,Visa,4929686309207237,3/2022
358963708,F,Lucy,J,Gooden,1860 Spinnaker Lane,Chicago,IL,60654,3/21/1991,Visa,4716561821450507,2/2022
617158647,M,Brandon,E,Hogg,1091 Thompson Drive,Oakland,CA,94612,4/7/1967,MC,5103672251437092,4/2021
336206901,F,Patrica,D,Peacock,297 Little Acres Lane,Champaign,IL,61820,8/9/1931,MC,5562092604969127,5/2022
639284853,M,Robert,J,Griffin,438 Brookview Drive,Beaumont,TX,77701,7/25/1986,MC,5102007717730387,12/2022
559271882,M,Andrew,M,Johnson,3214 Highland View Drive,Sacramento,CA,95814,6/28/1956,Visa,4485747638139651,4/2021
512013985,M,Jose,B,Kovar,1630 Roosevelt Road,Garden City,KS,67846,9/3/1926,MC,5362942333555443,10/2022
380561200,F,Katherine,F,Lloyd,4187 John Avenue,Lansing,MI,48933,1/5/1941,Visa,4916256590437474,3/2021
288382959,M,Jonathan,S,Smith,3654 James Martin Circle,Columbus,OH,43215,12/25/1933,Visa,4485287095243159,12/2021
021425083,F,Saundra,S,Hodges,1859 Lyon Avenue,Worcester,MA,01608,1/26/1958,MC,5122081032928121,4/2022
232513067,F,Michelle,B,Green,3159 Froe Street,Anawalt,WV,24808,10/13/1986,MC,5454410362175938,9/2022
191322157,F,Patricia,G,Cooper,810 Lincoln Drive,Newport,PA,17074,6/28/1947,Visa,4532888456482402,10/2022
771031673,F,Carol,J,Ortegon,62 County Line Road,Tampa,FL,33602,9/6/1964,Visa,4556501733545195,9/2020
355584901,M,Oliver,C,Smith,605 Matthews Street,Sterling,IL,61081,5/21/1935,Visa,4539481936079460,3/2021
125127315,M,Kenneth,L,Daly,1287 Dancing Dove Lane,Garden City,NY,11530,12/20/1982,Visa,4532039234317326,9/2021
560569034,F,Brenda,R,Davis,49 Coleman Avenue,San Marcos,CA,92069,5/23/1956,MC,5423714420000782,8/2021
180076753,M,Jack,K,Olson,3524 Hidden Valley Road,Lititz,PA,17543,11/10/1934,MC,5361897039335741,4/2021
140208885,M,Eric,F,Criss,829 Stoney Lane,Jersey City,NJ,07304,1/12/1950,MC,5385063532543347,4/2020
378271636,M,Jerry,J,Elms,3492 Pinewood Avenue,Marquette,MI,49855,3/3/1944,MC,5378235596302286,8/2022
657035300,M,George,C,Loehr,1460 Still Pastures Drive,North Augusta,SC,29841,1/23/1968,MC,5403983032002023,8/2020
647743090,F,Wendy,M,Hudson,2696 White River Way,Layton,UT,84041,1/12/1936,MC,5546369891876129,10/2021
536366616,M,Robert,S,Church,3311 Horizon Circle,Tacoma,WA,98444,3/16/1930,MC,5329355407821298,10/2021
452397194,M,Brent,E,Cole,3440 Chapel Street,Houston,TX,77030,1/20/1982,MC,5177901868887360,10/2022
640031928,F,Christine,D,Ryder,4514 Monroe Street,Houston,TX,77055,7/11/1928,MC,5184784856566134,9/2020
350908768,M,Neal,S,Hart,3266 Pringle Drive,Chicago,IL,60603,5/6/1936,Visa,4532591254171108,2/2022
543511875,M,James,J,Johnson,2606 Heron Way,Portland,OR,97205,6/20/1941,MC,5234562804735187,6/2021
593872037,F,Mary,J,Isbell,3594 Powder House Road,Miami,FL,33132,3/31/1933,Visa,4556247558560949,11/2022
207145707,F,Helen,P,Miller,1743 Stoney Lonesome Road,Pottsville,PA,17901,7/5/1959,Visa,4916195373751372,12/2022
612266740,M,Oscar,W,Roberts,80 Riverwood Drive,Chico,CA,95926,1/12/1974,MC,5354511726658922,10/2021
690077263,M,James,R,Martin,2367 Twin Willow Lane,Fayetteville,NC,28301,2/27/1970,Visa,4539415331593956,7/2022
155842419,F,Amber,T,Hernandez,787 Granville Lane,Wayne,NJ,07477,7/6/1976,MC,5117240668366686,3/2020
564916341,F,Abigail,N,Gallagher,2006 Hamill Avenue,San Diego,CA,92111,7/18/1985,Visa,4916648880631784,2/2021
351789402,F,Sherry,N,Clark,4880 Rose Street,Monee,IL,60449,6/2/1949,MC,5189212020135284,5/2021
279862557,M,Charles,T,Owens,3170 Hiddenview Drive,Lakewood,OH,44107,3/21/1964,Visa,4916163841450894,7/2022
531512376,M,James,M,Holmes,2473 University Street,Seattle,WA,98119,11/7/1941,MC,5230994701004678,4/2022
519221777,F,Lexie,D,Snider,4784 Young Road,Boise,ID,83702,8/12/1936,MC,5567524318270868,10/2021
503241975,F,Polly,S,Seymour,1773 Hartway Street,Rapid City,SD,57701,5/4/1976,MC,5529905658774394,4/2021
344789771,M,Warren,M,McRae,263 Fraggle Drive,Chicago,IL,60606,11/10/1976,MC,5186536341872115,10/2021
511447195,M,Manuel,K,Frazier,3273 Oliverio Drive,Wichita,KS,67202,2/2/1949,MC,5417649816624258,7/2022
541430705,F,Jacqueline,C,Wesley,4030 New Street,Portland,OR,97209,3/25/1933,MC,5561957660935298,5/2022
495964821,F,Rose,J,Simons,240 White Oak Drive,Holden,MO,64040,10/14/1955,MC,5311264757314948,8/2022
646261840,F,Josephine,B,Williams,1446 Lang Avenue,Vernal,UT,84078,4/30/1940,MC,5316735146123574,5/2020
272030747,M,Justin,R,Perez,66 Harter Street,Sabina,OH,45169,8/12/1971,MC,5497366850273644,8/2021
550209756,F,Nellie,F,Shelton,1724 Carriage Court,Carlsbad,CA,92009,9/4/1957,MC,5511467533960532,12/2021
496173713,M,George,S,Bahr,4948 Court Street,Old Monroe,MO,63369,1/22/1992,MC,5150075775647497,10/2021
769320187,M,Travis,J,Priest,1109 Marigold Lane,Pompano Beach,FL,33069,5/1/1967,MC,5211664937210760,3/2022
126663568,F,Lucia,C,Moreno,163 Wayback Lane,Smithtown,NY,11787,4/13/1981,Visa,4916297728506988,6/2021
158727849,M,David,D,Grubbs,4888 Lake Road,Camden,NJ,08102,1/21/1928,MC,5254393152884483,11/2021
441747656,M,Robert,J,Maust,42 Bridge Street,Tulsa,OK,74120,5/18/1958,MC,5463654364767403,2/2020
393232513,M,James,V,Bryant,3375 Sycamore Lake Road,Green Bay,WI,54313,8/18/1980,Visa,4916547842514544,8/2021
371525759,M,Charles,C,Yarbrough,3756 Don Jackson Lane,Livonia,MI,48150,2/8/1936,MC,5425788669231058,11/2022
403312263,F,Margaret,M,Quinn,4395 Cerullo Road,Louisville,KY,40205,3/26/1928,Visa,4916494798442554,6/2022
565879038,M,Patrick,R,Perez,2366 Carriage Court,Vista,CA,92083,6/26/1966,Visa,4929100636969337,1/2022
004246096,M,Eddie,M,Carter,1305 Fantages Way,Sherman Mills,ME,04776,9/26/1937,MC,5235617277554256,8/2020
017091239,F,Elissa,J,Frank,2033 Leverton Cove Road,Springfield,MA,01109,10/7/1971,Visa,4716769611822294,7/2022
475840680,M,Nathanial,N,Coffey,2256 Jewell Road,Minneapolis,MN,55406,9/12/1975,MC,5430705399656720,12/2021
010688840,M,Jeremy,S,Mendez,1923 Joanne Lane,Leominster,MA,01453,3/23/1971,MC,5597035117758437,2/2021
029407664,M,Joshua,K,Scott,2157 Hummingbird Way,Cambridge,MA,02141,4/15/1945,MC,5558270605310295,9/2022
193387412,F,Cora,A,Lancaster,233 Beechwood Drive,Bridgeville,PA,15017,6/1/1966,MC,5438196172940352,9/2021
237843458,M,Brian,P,Melendy,2732 Bryan Street,West Jefferson,NC,28694,1/22/1958,MC,5446851781376741,1/2021
591046087,F,Mamie,W,Gonzalez,2332 Everette Alley,Miami,FL,33131,9/12/1945,MC,5425883837463558,5/2021
679016712,M,William,N,Bishop,1346 Barrington Court,Keiser,AR,72351,11/7/1942,MC,5480995146965859,9/2021
017407729,F,Pamela,G,West,388 Rockford Road,Mansfield,MA,02048,9/9/1989,MC,5455890032578042,10/2021
068160529,M,Dale,T,Tarrance,3062 Cliffside Drive,Syracuse,NY,13221,1/6/1951,MC,5491463023652774,10/2022
359583407,M,Jeffrey,B,Bove,2482 Eagle Street,Lawrenceville,IL,62439,4/9/1933,MC,5201088595183766,3/2021
238120080,M,John,E,Meza,3149 Keyser Ridge Road,Thomasville,NC,27360,2/21/1979,MC,5151506105416244,12/2021
042485952,M,Ramiro,D,Riddle,1934 Hart Street,New Haven,CT,06511,2/11/1938,MC,5199736010449782,11/2022
183682753,F,Helen,M,Prater,3910 Rocky Road,Ambler,PA,19002,7/16/1969,Visa,4716663608962579,5/2021
420768250,M,Alexander,S,Hopkins,3957 Retreat Avenue,Birmingham,AL,35203,5/5/1952,MC,5183945007152774,3/2020
565485609,M,Eric,L,Burt,4319 Pike Street,San Diego,CA,92123,4/2/1958,Visa,4556174212697174,5/2020
484726200,M,Thomas,R,Morris,116 Southern Avenue,Urbandale,IA,50322,12/18/1969,MC,5500668661162246,12/2021
639187044,F,Constance,W,Hayton,1067 Wines Lane,Houston,TX,77032,7/26/1942,Visa,4485134652212146,3/2022
005588484,M,Raymond,A,Barker,4371 Chipmunk Lane,Northeast Harbor,ME,04622,9/25/1949,Visa,4916706346331488,12/2021
257637568,M,Luke,S,Nelson,214 Locust Street,Preston,GA,31824,6/18/1951,MC,5247153528572331,2/2020
378908987,F,Loretta,J,Brown,4381 Railroad Street,Marquette,MI,49855,8/2/1947,Visa,4716098117759895,6/2020
215063321,F,Sandra,R,King,2920 Chatham Way,Washington,MD,20005,10/3/1971,MC,5390005735337947,3/2021
379068853,F,Julia,A,Edmond,4479 D Street,Southfield,MI,48075,11/23/1955,MC,5481969134980963,4/2021
261128735,F,Jessica,L,Casey,3932 Saints Alley,Tampa,FL,33610,4/21/1926,Visa,4929015747385266,8/2021
400566491,M,Ray,N,Hurley,4770 Gregory Lane,Louisville,KY,40299,3/28/1957,Visa,4485532178764393,11/2020
259241914,M,Robert,M,Williams,2859 Kuhl Avenue,Atlanta,GA,30329,10/20/1967,MC,5386478616382603,3/2022
670185958,M,Michael,S,Childers,3078 Austin Avenue,Brunswick,GA,31520,10/16/1936,MC,5459171719701777,9/2021
397180315,F,Elizabeth,D,Croft,1697 Comfort Court,Madison,WI,53718,1/8/1974,Visa,4539442279893636,1/2022
516806595,F,Krista,C,Smith,2869 Tibbs Avenue,North Nashua,MT,59248,8/6/1972,MC,5228056501167198,11/2020
483360703,F,Lilia,S,Baker,4897 Nutters Barn Lane,Fort Dodge,IA,50501,6/27/1931,Visa,4929069554504600,12/2022
652032751,F,Mary,J,Blackwell,1237 Shobe Lane,Denver,CO,80216,1/12/1990,Visa,4929750365960582,8/2021
252688085,F,Joellen,T,Brewer,3593 Junkins Avenue,Warwick,GA,31796,2/13/1926,MC,5217761650651479,1/2022
462772899,F,Evelyn,R,Baker,103 White Avenue,Corpus Christi,TX,78411,7/20/1982,Visa,4716397732263170,2/2022
642982206,F,Lucille,D,Hannah,1567 Werninger Street,Houston,TX,77030,1/20/1936,Visa,4929493542207896,11/2021
601872861,F,Barbara,C,Allen,2284 East Avenue,Phoenix,AZ,85003,2/15/1952,MC,5282303730171457,6/2020
548503966,M,Justin,A,Jackson,3273 Freed Drive,Stockton,CA,95219,11/1/1965,MC,5265428084849191,5/2021
571943527,M,Robert,P,Johnson,443 Dennison Street,Stockton,CA,95219,1/31/1956,Visa,4539947056130002,10/2021
